approach,model,sut,rep,rel_path,status,executable,line_pct,branch_pct,mutation_score_pct
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_130,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_130/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_131,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_131/rep_0001/metrics/status.json,ok,True,100.0,100.0,85.7143
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_131,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_131/rep_0002/metrics/status.json,ok,True,100.0,100.0,85.7143
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_131,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_131/rep_0003/metrics/status.json,ok,True,100.0,100.0,85.7143
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_131,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_131/rep_0004/metrics/status.json,ok,True,100.0,100.0,85.7143
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_131,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_131/rep_0005/metrics/status.json,ok,True,100.0,100.0,85.7143
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_132,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_132/rep_0001/metrics/status.json,ok,True,100.0,100.0,91.6667
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_132,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_132/rep_0002/metrics/status.json,ok,True,0.0,0.0,0.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_132,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_132/rep_0003/metrics/status.json,ok,True,100.0,100.0,91.6667
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_132,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_132/rep_0004/metrics/status.json,ok,True,100.0,100.0,83.3333
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_132,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_132/rep_0005/metrics/status.json,ok,True,100.0,100.0,91.6667
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_133,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_133/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_133,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_133/rep_0002/metrics/status.json,ok,True,100.0,,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_133,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_133/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_133,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_133/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_133,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_133/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_134,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_134/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_134,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_134/rep_0002/metrics/status.json,ok,True,100.0,75.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_134,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_134/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_134,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_134/rep_0004/metrics/status.json,ok,True,100.0,75.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_134,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_134/rep_0005/metrics/status.json,ok,True,100.0,75.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_135,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_135/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_135,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_135/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_135,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_135/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_135,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_135/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_135,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_135/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_136,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_136/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_136,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_136/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_136,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_136/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_136,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_136/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_136,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_136/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_137,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_137/rep_0001/metrics/status.json,ok,True,89.4737,75.0,69.2308
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_137,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_137/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_137,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_137/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_137,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_137/rep_0004/metrics/status.json,ok,True,89.4737,75.0,69.2308
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_137,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_137/rep_0005/metrics/status.json,ok,True,89.4737,75.0,61.5385
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_138,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_138/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_138,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_138/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_138,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_138/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_138,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_138/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_138,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_138/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_139,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_139/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_139,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_139/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_139,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_139/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_139,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_139/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_139,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_139/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_14,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_14/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_14,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_14/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_14,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_14/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_14,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_14/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_14,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_14/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_140,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_140/rep_0001/metrics/status.json,ok,True,94.4444,91.6667,71.4286
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_140,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_140/rep_0002/metrics/status.json,ok,True,100.0,100.0,76.1905
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_140,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_140/rep_0003/metrics/status.json,ok,True,100.0,100.0,71.4286
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_140,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_140/rep_0004/metrics/status.json,ok,True,94.4444,91.6667,61.9048
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_140,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_140/rep_0005/metrics/status.json,ok,True,94.4444,91.6667,61.9048
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_141,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_141/rep_0001/metrics/status.json,ok,True,88.8889,80.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_141,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_141/rep_0002/metrics/status.json,ok,True,88.8889,80.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_141,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_141/rep_0003/metrics/status.json,ok,True,88.8889,80.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_141,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_141/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_141,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_141/rep_0005/metrics/status.json,ok,True,88.8889,90.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_142,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_142/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_142,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_142/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_142,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_142/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_142,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_142/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_142,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_142/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_143,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_143/rep_0001/metrics/status.json,ok,True,0.0,0.0,0.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_143,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_143/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_143,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_143/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_143,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_143/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_143,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_143/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_144,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_144/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_144,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_144/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_144,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_144/rep_0003/metrics/status.json,ok,True,100.0,50.0,50.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_144,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_144/rep_0004/metrics/status.json,ok,True,100.0,50.0,83.3333
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_144,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_144/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_145,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_145/rep_0001/metrics/status.json,ok,True,0.0,0.0,0.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_145,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_145/rep_0002/metrics/status.json,ok,True,0.0,0.0,0.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_145,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_145/rep_0003/metrics/status.json,ok,True,0.0,0.0,0.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_145,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_145/rep_0004/metrics/status.json,ok,True,100.0,100.0,76.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_145,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_145/rep_0005/metrics/status.json,ok,True,100.0,100.0,76.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_146,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_146/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_146,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_146/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_146,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_146/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_146,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_146/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_146,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_146/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_147,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_147/rep_0001/metrics/status.json,ok,True,100.0,100.0,73.6842
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_147,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_147/rep_0002/metrics/status.json,ok,True,100.0,100.0,78.9474
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_147,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_147/rep_0003/metrics/status.json,ok,True,100.0,100.0,78.9474
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_147,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_147/rep_0004/metrics/status.json,ok,True,100.0,100.0,78.9474
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_147,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_147/rep_0005/metrics/status.json,ok,True,100.0,100.0,73.6842
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_148,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_148/rep_0001/metrics/status.json,ok,True,100.0,100.0,88.8889
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_148,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_148/rep_0002/metrics/status.json,ok,True,100.0,100.0,88.8889
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_148,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_148/rep_0003/metrics/status.json,ok,True,100.0,87.5,88.8889
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_148,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_148/rep_0004/metrics/status.json,ok,True,100.0,100.0,88.8889
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_148,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_148/rep_0005/metrics/status.json,ok,True,100.0,100.0,88.8889
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_149,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_149/rep_0001/metrics/status.json,ok,True,100.0,100.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_149,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_149/rep_0002/metrics/status.json,ok,True,100.0,100.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_149,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_149/rep_0003/metrics/status.json,ok,True,100.0,100.0,60.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_149,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_149/rep_0004/metrics/status.json,ok,True,100.0,100.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_149,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_149/rep_0005/metrics/status.json,ok,True,100.0,100.0,80.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_15,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_15/rep_0001/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_15,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_15/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_15,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_15/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_15,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_15/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_15,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_15/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_150,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_150/rep_0001/metrics/status.json,ok,True,100.0,100.0,87.5
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_150,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_150/rep_0002/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_150,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_150/rep_0003/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_150,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_150/rep_0004/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_150,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_150/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_151,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_151/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_151,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_151/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_151,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_151/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_151,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_151/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_151,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_151/rep_0005/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_152,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_152/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_152,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_152/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_152,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_152/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_152,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_152/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_152,rep_0005,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_152/rep_0005/metrics/status.json,ok,True,100.0,100.0,100.0
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_153,rep_0001,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_153/rep_0001/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_153,rep_0002,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_153/rep_0002/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_153,rep_0003,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_153/rep_0003/metrics/status.json,generated_test_compile_fail,False,,,
Qwen2.5-Coder,cluster-safe-qwen2.5-coder-14b-ctx32k,Java_153,rep_0004,cluster-safe-qwen2.5-coder-14b-ctx32k/Java_153/rep_0004/metrics/status.json,generated_test_compile_fail,False,,,
