dataset	language	model	sut_name	run_id	rep_id	repeat	status	note	generation_exit_code	generation_attempts	generation_empty_attempts	generation_final_attempt	pytest_raw_exit_code	pytest_final_exit_code	coverage_exit_code	mutmut_exit_code	sanitized_used	top_level_test_functions	skipped_test_functions	effective_test_functions	run_mutation	line_coverage_pct	branch_coverage_pct	mutation_score_pct	line_pct_penalized	branch_pct_penalized	mutation_pct_penalized	status_path	run_dir
quixbugs_python	python	gpt-4o	030_python_rpn_eval	run_0001	1-5	5	ok	ok	0	1	0	1	0	0	0	0	0	6	0	6	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/030_python_rpn_eval/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/030_python_rpn_eval/run_0001/1-5
quixbugs_python	python	gpt-4o	031_python_shortest_path_length	run_0001	1-1	1	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	84.48	75.0	68.3761	84.48	75.0	68.3761	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-1
quixbugs_python	python	gpt-4o	031_python_shortest_path_length	run_0001	1-2	2	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	84.48	75.0	67.5214	84.48	75.0	67.5214	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-2
quixbugs_python	python	gpt-4o	031_python_shortest_path_length	run_0001	1-3	3	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	84.48	75.0	67.5214	84.48	75.0	67.5214	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-3
quixbugs_python	python	gpt-4o	031_python_shortest_path_length	run_0001	1-4	4	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	82.76	71.43	67.5214	82.76	71.43	67.5214	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-4
quixbugs_python	python	gpt-4o	031_python_shortest_path_length	run_0001	1-5	5	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	82.76	71.43	68.3761	82.76	71.43	68.3761	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/031_python_shortest_path_length/run_0001/1-5
quixbugs_python	python	gpt-4o	032_python_shortest_path_lengths	run_0001	1-1	1	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	85.71	80.0	74.1935	85.71	80.0	74.1935	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-1
quixbugs_python	python	gpt-4o	032_python_shortest_path_lengths	run_0001	1-2	2	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	85.71	80.0	74.1935	85.71	80.0	74.1935	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-2
quixbugs_python	python	gpt-4o	032_python_shortest_path_lengths	run_0001	1-3	3	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	87.0968	100.0	100.0	87.0968	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-3
quixbugs_python	python	gpt-4o	032_python_shortest_path_lengths	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	85.71	80.0	74.1935	85.71	80.0	74.1935	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-4
quixbugs_python	python	gpt-4o	032_python_shortest_path_lengths	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	85.71	80.0	74.1935	85.71	80.0	74.1935	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/032_python_shortest_path_lengths/run_0001/1-5
quixbugs_python	python	gpt-4o	033_python_shortest_paths	run_0001	1-1	1	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	86.6667	100.0	100.0	86.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-1
quixbugs_python	python	gpt-4o	033_python_shortest_paths	run_0001	1-2	2	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	86.6667	100.0	100.0	86.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-2
quixbugs_python	python	gpt-4o	033_python_shortest_paths	run_0001	1-3	3	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	86.6667	100.0	100.0	86.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-3
quixbugs_python	python	gpt-4o	033_python_shortest_paths	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	86.6667	100.0	100.0	86.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-4
quixbugs_python	python	gpt-4o	033_python_shortest_paths	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	86.6667	100.0	100.0	86.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/033_python_shortest_paths/run_0001/1-5
quixbugs_python	python	gpt-4o	034_python_shunting_yard	run_0001	1-1	1	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	73.6842	100.0	100.0	73.6842	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-1
quixbugs_python	python	gpt-4o	034_python_shunting_yard	run_0001	1-2	2	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	78.9474	100.0	100.0	78.9474	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-2
quixbugs_python	python	gpt-4o	034_python_shunting_yard	run_0001	1-3	3	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	78.9474	100.0	100.0	78.9474	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-3
quixbugs_python	python	gpt-4o	034_python_shunting_yard	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	73.6842	100.0	100.0	73.6842	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-4
quixbugs_python	python	gpt-4o	034_python_shunting_yard	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	78.9474	100.0	100.0	78.9474	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/034_python_shunting_yard/run_0001/1-5
quixbugs_python	python	gpt-4o	035_python_sieve	run_0001	1-1	1	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-1
quixbugs_python	python	gpt-4o	035_python_sieve	run_0001	1-2	2	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-2
quixbugs_python	python	gpt-4o	035_python_sieve	run_0001	1-3	3	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-3
quixbugs_python	python	gpt-4o	035_python_sieve	run_0001	1-4	4	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-4
quixbugs_python	python	gpt-4o	035_python_sieve	run_0001	1-5	5	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	100.0	100.0	100.0	100.0	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/035_python_sieve/run_0001/1-5
quixbugs_python	python	gpt-4o	036_python_sqrt	run_0001	1-1	1	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	53.8462	100.0	100.0	53.8462	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-1
quixbugs_python	python	gpt-4o	036_python_sqrt	run_0001	1-2	2	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	61.5385	100.0	100.0	61.5385	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-2
quixbugs_python	python	gpt-4o	036_python_sqrt	run_0001	1-3	3	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	53.8462	100.0	100.0	53.8462	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-3
quixbugs_python	python	gpt-4o	036_python_sqrt	run_0001	1-4	4	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	46.1538	100.0	100.0	46.1538	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-4
quixbugs_python	python	gpt-4o	036_python_sqrt	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	100.0	100.0	53.8462	100.0	100.0	53.8462	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/036_python_sqrt/run_0001/1-5
quixbugs_python	python	gpt-4o	037_python_subsequences	run_0001	1-1	1	ok	ok	0	1	0	1	1	0	0	0	1	5	3	2	1	85.71	75.0	27.2727	85.71	75.0	27.2727	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-1
quixbugs_python	python	gpt-4o	037_python_subsequences	run_0001	1-2	2	ok	ok	0	1	0	1	1	0	0	0	1	5	3	2	1	85.71	75.0	27.2727	85.71	75.0	27.2727	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-2
quixbugs_python	python	gpt-4o	037_python_subsequences	run_0001	1-3	3	ok	ok	0	1	0	1	1	0	0	0	1	5	3	2	1	85.71	75.0	27.2727	85.71	75.0	27.2727	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-3
quixbugs_python	python	gpt-4o	037_python_subsequences	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	3	2	1	85.71	75.0	27.2727	85.71	75.0	27.2727	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-4
quixbugs_python	python	gpt-4o	037_python_subsequences	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	3	2	1	85.71	75.0	27.2727	85.71	75.0	27.2727	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/037_python_subsequences/run_0001/1-5
quixbugs_python	python	gpt-4o	038_python_to_base	run_0001	1-1	1	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	91.6667	100.0	100.0	91.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-1
quixbugs_python	python	gpt-4o	038_python_to_base	run_0001	1-2	2	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	91.6667	100.0	100.0	91.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-2
quixbugs_python	python	gpt-4o	038_python_to_base	run_0001	1-3	3	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	91.6667	100.0	100.0	91.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-3
quixbugs_python	python	gpt-4o	038_python_to_base	run_0001	1-4	4	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	91.6667	100.0	100.0	91.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-4
quixbugs_python	python	gpt-4o	038_python_to_base	run_0001	1-5	5	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	100.0	100.0	91.6667	100.0	100.0	91.6667	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/038_python_to_base/run_0001/1-5
quixbugs_python	python	gpt-4o	039_python_topological_ordering	run_0001	1-1	1	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	93.75	91.67	65.2174	93.75	91.67	65.2174	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-1
quixbugs_python	python	gpt-4o	039_python_topological_ordering	run_0001	1-2	2	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	93.75	91.67	65.2174	93.75	91.67	65.2174	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-2
quixbugs_python	python	gpt-4o	039_python_topological_ordering	run_0001	1-3	3	ok	ok	0	1	0	1	0	0	0	0	0	5	0	5	1	93.75	91.67	65.2174	93.75	91.67	65.2174	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-3
quixbugs_python	python	gpt-4o	039_python_topological_ordering	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	93.75	91.67	65.2174	93.75	91.67	65.2174	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-4
quixbugs_python	python	gpt-4o	039_python_topological_ordering	run_0001	1-5	5	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	93.75	91.67	65.2174	93.75	91.67	65.2174	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-5/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/039_python_topological_ordering/run_0001/1-5
quixbugs_python	python	gpt-4o	040_python_wrap	run_0001	1-1	1	ok	ok	0	1	0	1	124	0	0	0	1	10	2	8	1	100.0	87.5	39.3939	100.0	87.5	39.3939	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-1/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-1
quixbugs_python	python	gpt-4o	040_python_wrap	run_0001	1-2	2	ok	ok	0	1	0	1	124	0	0	0	1	5	1	4	1	85.71	75.0	54.5455	85.71	75.0	54.5455	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-2/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-2
quixbugs_python	python	gpt-4o	040_python_wrap	run_0001	1-3	3	ok	ok	0	1	0	1	124	0	0	0	1	10	3	7	1	100.0	87.5	57.5758	100.0	87.5	57.5758	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-3/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-3
quixbugs_python	python	gpt-4o	040_python_wrap	run_0001	1-4	4	ok	ok	0	1	0	1	1	0	0	0	1	5	1	4	1	92.86	75.0	48.4848	92.86	75.0	48.4848	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-4/metrics/status.json	/home/jpaiva/projetos/llm_test_generation_gpt4o/quixbugs_python_gpt4o/out/quixbugs_python_gpt4o_final_20260504_103110/040_python_wrap/run_0001/1-4
